Hugo_Symbol	Incidence	CL97.5%	CL2.5%	Mean
DEFB131	0.1618853462357478	0.2352038820815437	0.09756491058048532	0.1607046761655622
DCTPP1	0.16186160373641484	0.23218440486784925	0.09529577934385344	0.162109427597859
NT5DC4	0.1617508977449191	0.2296048809299286	0.09796437882786585	0.16036572755570377
TMEM30B	0.16172106321652113	0.22979089468521127	0.10051030578106952	0.16272144726251625
C9ORF85	0.16160143785478204	0.23563608576255307	0.09586504731455481	0.1613152890653803
CTU1	0.16151426091967164	0.2371757470187172	0.09364249112093156	0.16118727299381078
NOTO	0.16144861565657803	0.22958240832415144	0.10058884254541339	0.1614412728721633
CHCHD7	0.16143427277810102	0.23193394856340244	0.09691896945848513	0.1611698304367989
IL23A	0.16136924926752041	0.2323525196287485	0.10273258573728601	0.16187377889424098
RBFOX3	0.1613629130845553	0.23020153167479515	0.0989563418858803	0.16009709376151876
RPL17-C18ORF32	0.1613529468521147	0.23569806085921022	0.09042939416057619	0.1602619044678946
IGFL4	0.16129670110262015	0.22776080727365486	0.09730652205566669	0.15957350128056125
C14ORF119	0.1612698634590111	0.23639752254064775	0.09392196371928488	0.1620828154382461
PIGH	0.16126040838458536	0.2346555535827144	0.09588177736638126	0.16137796297737608
FOXE3	0.16107419251524013	0.2410339523328024	0.09291227404605752	0.1618575412182241
COX7A2L	0.1610477861459367	0.2317261755461225	0.09346744317483555	0.16072515045058294
C2ORF68	0.16100189933463466	0.22600232242208346	0.10240890180688364	0.16076834550728664
DCAF7	0.16092139045765239	0.22908256588748147	0.10140331179538589	0.16203648268558196
ATP5PF	0.16082500144827092	0.22881216791749995	0.09720146951470135	0.16010300253634505
RNF7	0.1608130135036095	0.23598628736010127	0.09182855933178477	0.15983994575280344
SPCS2	0.1606826785618928	0.23257246613550106	0.09714647257048653	0.16006993832996796
CTD-3193O13.9	0.1606510823450196	0.22618384691575322	0.09697749017560621	0.1597984496970892
SPRR2F	0.16039575462855657	0.23228092127298536	0.09358434507378885	0.15950861755860668
PRR15	0.16031908572769438	0.24053791819147757	0.08606567135767132	0.158227816425086
SAP30L	0.16031256020752158	0.23015634020264605	0.09767398508458093	0.15914347652776975
LSM3	0.16025416609446475	0.2295267581604059	0.09137046962098508	0.15951296070517237
SPRR2A	0.16009738993286732	0.23089816080200423	0.0980151148111874	0.15987722310404856
GSKIP	0.160063497184498	0.23651894944459398	0.09006648536724718	0.16038143868965685
TMEM14B	0.1600120485646891	0.234228429027557	0.09922864830983483	0.16075435898222434
APOC3	0.15979785272996141	0.2355495471058889	0.091480246714639	0.15919029546622498
NDUFA7	0.15945322224640707	0.2326819126947213	0.09059003452774059	0.15727761359868836
BAD	0.15944454603630784	0.22710158291171959	0.09769196611318683	0.1596950420023777
RPL22L1	0.15941440668293816	0.2263533998453944	0.09731356090733473	0.1597251807231292
KLF2	0.15934778268567998	0.23162123830032705	0.09561457162335622	0.15876634701471914
CXCL10	0.1593262412024927	0.226733710769425	0.09455666045160649	0.15786080879333458
TMEM128	0.15923977116166435	0.23260240270490384	0.09587476209572865	0.15881115038584676
HSPA1B	0.1591582943258865	0.23189503497802982	0.0935524655124276	0.15773430734412228
GRAP	0.1591460697549788	0.23354191457937534	0.09058885952489742	0.1580836153158454
BOK	0.159001242197435	0.2347734757149238	0.09281565405404578	0.159735778661161
NRL	0.15888289345250758	0.23247459380221872	0.09506012099724101	0.16038984367662665
FAM182B	0.15885812845873007	0.2245894193561758	0.09725841378836027	0.1579687299414112
LBX2	0.15882740067684972	0.2307315465086867	0.09577281413055247	0.15951694944957326
CMTM6	0.15882161199387823	0.22944901052407346	0.09603654721625574	0.15793552460473212
ARL3	0.15877187727209244	0.22530028950161293	0.09781967059411749	0.15850267588082992
SF3B14	0.15854539936368978	0.2300502947272575	0.09543456322404771	0.15977318455392578
IGHV4-4	0.158532386042916	0.22995195367796456	0.09552002351876253	0.15811118629238985
HES6	0.15846493494964972	0.23031077041455458	0.09041031923601128	0.1579761918484472
LAMTOR2	0.15841440157865627	0.23201177005823215	0.09121539291620274	0.15774113192541264
MT4	0.1584016304167883	0.22851315077818055	0.0935803539067024	0.15803811220810313
COX5B	0.15839724491222915	0.22721301768730132	0.09538301097867533	0.1583714673741091
ZCCHC10	0.15826694753044282	0.2285143795932096	0.09895014550343958	0.15779109776014785
MGST2	0.15821420093117589	0.2250699077248449	0.09726531282236257	0.1582533551258362
RABL5	0.15820279227933687	0.2254387655894256	0.09481124830096208	0.1565891349199765
C6ORF57	0.1581763904341886	0.22714013538048425	0.09680582282913537	0.15805361012455132
RABIF	0.1581260821903902	0.23530668149779757	0.0907835189871058	0.15885692703662072
C2ORF74	0.1580834857546018	0.2310360015949115	0.0905306137279778	0.15619713682677303
RPS20	0.15808339528471937	0.23293556268597004	0.09696979553466073	0.15945314485211665
UBE2T	0.15804401642325103	0.22845090448953959	0.09225707170765048	0.15701803588890045
BANF2	0.15799327154483392	0.2319438789337966	0.09289658684604968	0.15848845889059507
KRTAP19-2	0.15784175437808856	0.2317857715416195	0.09016070426769553	0.15677665911439953
CRIPT	0.15774973337498122	0.23217515925748164	0.08959237194361994	0.1568653204156472
OARD1	0.1577439869020146	0.22431267040465183	0.0938318065163872	0.15632243868811213
BHLHA15	0.15764365232603691	0.226929938583858	0.09371031329629154	0.15746977296524756
TMEM42	0.15732947711564882	0.23338553269299533	0.09302960560417213	0.15720902364513148
TAF13	0.15732383788600066	0.2279184197981047	0.0902763860382864	0.15807246891861593
RP11-196G11.1	0.15726177174670422	0.2245317261823022	0.09442703598193276	0.15540422553175962
WDR18	0.15714358370947845	0.23214136193705315	0.09155583470587714	0.15734506373067375
C17ORF49	0.15695079009554674	0.22577964333571401	0.09166021357172305	0.1572462274560702
IGLV7-46	0.1569265950052687	0.2274543677626454	0.09012677495186379	0.1550309130431596
MIS18A	0.15685641232417294	0.2285383847422039	0.09229994304873011	0.1565226758359693
MRPL49	0.15679568834839389	0.2283186267983069	0.0905516832458898	0.156211162580458
NME1-NME2	0.15676910488763834	0.22033548903168856	0.09848343792764298	0.15581898849607792
GNRH1	0.15676397694139615	0.22649232660835159	0.09531408029257833	0.15688272548964022
RPL15	0.1567280958448754	0.22361685343686688	0.09473326724179179	0.15706344355176383
GFER	0.15672244086090215	0.22754154288855508	0.0911534351215008	0.1568928403474256
BTBD19	0.15671852245631374	0.22992371838572268	0.09072135700331456	0.15642580352793312
RANGRF	0.15669418451319597	0.23155553912156804	0.0877545692077487	0.15454775891945316
RPS14	0.1566590026854011	0.22348831594173416	0.09915695746721681	0.15719652903783277
FAM136A	0.1566562810534162	0.22847592412994563	0.09246160005243523	0.1569020770599446
ATP5MG	0.15659674985657812	0.22811872172464298	0.09396484207252401	0.15723628486146105
METRN	0.15644309032920553	0.23741506841500765	0.08344253799005187	0.1550688001399337
CDK2AP1	0.15643456988649704	0.22503300246290803	0.09048984225755988	0.156360093240357
C3ORF65	0.15641202113310018	0.22334503533597075	0.09079385896502472	0.15580730300577336
ATP6V1G1	0.1564059633964488	0.22177505710945877	0.09603420665942775	0.15570719294927937
RPS13	0.15630027450959597	0.2245028013328538	0.0928340951183482	0.155199331554006
CXCL3	0.15629155895003505	0.22323793710825485	0.08770510355075005	0.15351450245358086
NDUFS5	0.15627827972167968	0.227995382204589	0.09428190480521742	0.15663639742463328
IL17D	0.15617942861874717	0.23326500444596476	0.09023744555636579	0.1553613684436321
IGLV3-32	0.15617856698163787	0.22329332686452635	0.09298728728969503	0.15598840151098955
LCNL1	0.1559353378526247	0.22530770997886898	0.09318347568003886	0.15572698233263838
HDDC3	0.15590248895759254	0.22876513374838559	0.09529262792020818	0.1562440801113468
DYNLT3	0.1558707980866261	0.22679310946207124	0.09025043721224288	0.1543536782542551
AIF1L	0.15586936846011268	0.22332125416109966	0.09053147469272887	0.15426100872035106
ANKRD9	0.1558306074761888	0.23524181624952561	0.09094547120080353	0.15549046862555713
MRPS18C	0.1557317388550722	0.22190563464361973	0.09346053547018589	0.15555303553023545
GSTT1	0.15566867024098516	0.22431039433149613	0.09006088393070509	0.1549804363337662
FAM75D1	0.15555651766715148	0.23262938033557	0.0806240346280706	0.15446362493656307
VPREB3	0.15550210876486184	0.22017084244431648	0.09250851124716944	0.15389656492631776
TRBV30	0.15548418844419415	0.22562825466848924	0.09403331975053685	0.1548982548251822
ANKRD37	0.1554824376003705	0.23058554498902092	0.08662796350183474	0.15483207082319225
IGHV1-8	0.15546012103039025	0.22639248862112774	0.09290199110595712	0.15506807661538674
MOBP	0.15540370627594338	0.2241668083150546	0.09392914313038458	0.15518269067699322
RP11-723O4.6	0.15539442854752106	0.21807548810947333	0.09350293633114802	0.15462516687591585
TMEM14C	0.15537233710921614	0.2233938296690197	0.08967820620151636	0.1538952947375544
CLDN3	0.15529862363008892	0.228706848298239	0.08959803997138745	0.15633457191962638
CCL18	0.1551204312735916	0.22351427610104724	0.09415058547448074	0.15517605045225805
MT1HL1	0.15510436261947685	0.22958407372490003	0.09069652725924035	0.15484201288544283
EBLN1	0.15507407687200386	0.2323272503455559	0.0795114660116203	0.15406030699155895
NDUFB7	0.1550441785403868	0.22711596406792764	0.09340211688610921	0.15540783219040208
BIVM	0.15494368329901026	0.22689935000741943	0.09076284815137436	0.15468697929590403
ALG1L	0.15485944727299736	0.2237398742227431	0.09418993116836766	0.1540554961120364
MRPL27	0.15480672557364092	0.22276886031443105	0.09250666869597227	0.1533462120478484
DCDC5	0.15478380279955586	0.22447029640455515	0.0886016454750076	0.1534598623256295
ISCU	0.15476468456680229	0.22626074403090404	0.0934480583260596	0.15499289026051594
C18ORF34	0.1545441649292616	0.22870471416439422	0.0866728873893201	0.15434976408335535
RPL26	0.15438030235332584	0.22464602872070782	0.09037016367400702	0.1545907366674241
RP11-565P22.6	0.15434602447167717	0.22625346117219206	0.09189766119106221	0.15512475349632066
HMX1	0.15418803232614609	0.22491189059793892	0.08514965449077352	0.15366427873209634
LCE3B	0.15412641741774902	0.22794176878675995	0.08843490288878882	0.1540723857546078
BTF3L4	0.15397996466805164	0.2239186390766957	0.09200162496085736	0.15385704784761914
MPV17L	0.1538743172047905	0.22469416198671274	0.09223633211721842	0.15360221316095504
RNF24	0.15375008377271684	0.2251078899597583	0.09352722368413788	0.15406120283369693
ID2	0.15374884541132702	0.2285911379126917	0.08752383343409731	0.15253349240473071
RPLP2	0.15355048065034585	0.22437055137256087	0.09160108147492968	0.15352028902302362
DDA1	0.1534257260867589	0.22101088121655782	0.0887036311859099	0.15256534054265292
MT-CO3	0.15337640765969882	0.2216589993047843	0.09440424185677365	0.15370353930683062
SLC51B	0.1533671384011448	0.22193116436558943	0.08962550609630043	0.15239820224290762
C3ORF55	0.15335076286120947	0.2268872248695879	0.08832687755111653	0.15234569618863233
TTC9B	0.15325255858807774	0.22496497210390562	0.08498528661048939	0.15200736594339884
PCP2	0.1530535676782611	0.22498714480120183	0.09041217500976789	0.15343262258448165
TMEM170A	0.15286261357573672	0.22467947259436924	0.08945339925695457	0.15258063627869833
LIMD2	0.15272444717677713	0.22776756396508197	0.08675615652785225	0.15289774840326337
PDXP	0.1526976250414334	0.22952007294497434	0.08704455331775525	0.15176568365170015
SSX4B	0.15261656933539533	0.21677820571743195	0.0929272748348131	0.15149275414712093
SPANXN4	0.15260243465982334	0.2279529108436083	0.0858865005059311	0.1528713821552504
IGLC3	0.15249870160358803	0.22202008204809698	0.0923728865433724	0.15208993025510034
TRIM64C	0.1523477532358301	0.22628698499703753	0.08501693006297925	0.15187848289008316
NRG4	0.15224270464857503	0.22019839030613333	0.08881925827571041	0.15140548508198934
GCSH	0.1521911029884645	0.21826756888662738	0.09115037700432083	0.15277859156544055
GLRX	0.1520927786790571	0.22820123804254944	0.0804969872930095	0.15062111616095553
CYCS	0.15206626717072078	0.22541291063517235	0.09059247084437347	0.1508836648259972
ATP5MC1	0.15204896809990354	0.22345844325167716	0.09056661780586102	0.151654414059094
NME1	0.15203018426922607	0.22455681177467826	0.08900335735160643	0.15249176802083086
SKA2	0.15195187062956977	0.22781377667341965	0.0908572639669222	0.1514974362289892
UBE2G1	0.1518937637582172	0.22571959322457094	0.08689107183780034	0.15085243435976006
IGHV4-61	0.15179998343831802	0.22398336543064754	0.08496604861026301	0.15128870182529347
OAZ2	0.15174431645022704	0.22048370173122644	0.09428297820960237	0.1519681715639825
RPL23	0.15174184270001453	0.21799427342283412	0.08673266432438566	0.150880536370811
RP1-241P17.4	0.1515726846715651	0.21564441403478415	0.09132128222014978	0.15173046811589372
NDP	0.15140003115303208	0.2228999444837943	0.08898317807618449	0.15083011339981459
INSL3	0.15138674412965575	0.2243282489255835	0.08352704978937937	0.15102998877186974
C9ORF62	0.15134511736652098	0.2227565229358616	0.08352310220059148	0.15028106022328888
STH	0.15128356760667538	0.21800451591377162	0.08916866383175849	0.1508775606150086
SCGB2A1	0.15119325025368235	0.22285475327785728	0.08574189269920786	0.15128152099578684
RP11-201K10.3	0.15113551399591663	0.2223620654221897	0.09006662475039981	0.1512620662185626
ENHO	0.1511302451311986	0.2184963240099746	0.09062109859746834	0.1513275242020046
YPEL3	0.15100929329107746	0.22347412926295507	0.09102756440589925	0.15042481373857153
RP11-343C2.12	0.15099942311699116	0.2124227369472879	0.09543258698125513	0.15124742493082277
RAB9A	0.15098406427165545	0.21202686603673984	0.09634492045988255	0.14932527131059917
C19ORF48	0.15094104824549753	0.2240641464638751	0.08353222154303369	0.15007228308576703
YPEL2	0.15092865684333898	0.2210167506704275	0.08926812887207518	0.15177309459152405
CXCL1	0.15092336537294257	0.2173706862444884	0.0939182970913771	0.15141147913567143
MZT2B	0.1508775646303133	0.21761150398728146	0.08888461015082824	0.1491061064674382
COX7A1	0.1507326823431776	0.2211509616272297	0.08720361286016337	0.15005461510222545
SERF2	0.15066275173863272	0.22412329253165816	0.08642687168508222	0.14896772953591447
SMCO2	0.15065864036389326	0.2135966138072415	0.09361032919037306	0.1502043174983698
MT1H	0.1505918458098497	0.2234277215020547	0.08757771959000753	0.15047203248581228
IGLV5-37	0.15042211904876632	0.21879185987794922	0.09155695886705105	0.14928247688626028
ACTL10	0.15042146966469136	0.21981301929959834	0.08710110079472161	0.15009760302030356
NCR3LG1	0.15038238989737843	0.2191442010596522	0.09089984068269788	0.14969307830255907
CST7	0.15027365315810454	0.22152224544827237	0.088369626614563	0.15123688538555957
SCRG1	0.15024373155734383	0.22198344469234638	0.08599062728860635	0.14926295866425088
AKIRIN1	0.150211248602894	0.22126107897336675	0.0871096051895648	0.14971506774822055
HMGN3	0.15017939062597627	0.21783607361470012	0.08855525625976723	0.15033568952916132
TICAM2	0.15010861018728597	0.2232974587248785	0.08475202917447777	0.14991813656442743
AAED1	0.15010795563602833	0.223260915061997	0.08573519295765082	0.15061950651963962
DAP	0.1500469438229864	0.2257366557764451	0.08414910260035467	0.15094656638766688
ARF3	0.14994289033246855	0.22256588473110067	0.08930064483047244	0.15006954597537386
NDUFA6	0.14992189582933108	0.21933065279470917	0.08650992850296081	0.14945203870346824
IFITM2	0.14982526602123442	0.22307907789548864	0.08430114186614264	0.1492183110839866
WFDC10B	0.14980846670339024	0.2206549330961681	0.08924067959136282	0.15051868136928367
PRAF2	0.14979126445567145	0.21472386264746285	0.08642914324948799	0.14917307468740668
YPEL4	0.14978644582225148	0.2217201214883803	0.08691327272817141	0.1505251876672163
C9ORF69	0.14968374864379685	0.21964627790955088	0.08558844724075278	0.14896805658614423
C8ORF82	0.1496565898198447	0.22108097496783372	0.08766470692720243	0.15002487505622086
C10ORF99	0.1495858519486333	0.2216529430360104	0.08277253788795423	0.14892966625343354
AC003002.6	0.14954413953095447	0.21712149407736384	0.08784893218502535	0.1491250440382869
AC104534.3	0.14943951780198123	0.21736789987632574	0.08683516266712622	0.14822723580628944
MALL	0.1493884977942412	0.21473996749696223	0.08943167528681206	0.14949291074346002
FAM206A	0.14932471687393234	0.21564043819515472	0.08500998425062282	0.14764742342117626
AGRP	0.14929820867144195	0.21830306533183472	0.086756655521554	0.14891365870022868
NPC2	0.1492726157945768	0.22490674138680214	0.08345715026451582	0.14922521575300188
CXCL11	0.14924640090577274	0.22352953168454773	0.08440455298365364	0.14920832814263432
IGLV9-49	0.14921895082427436	0.22034746884195455	0.08853640765637945	0.14900066408140122
