Hugo_Symbol	Mean	CL97.5%	CL2.5%
RPLP1	0.04718208971838895	0.07817793297545213	0.020859407592824362
EIF2S3L	0.05716054258160609	0.09380863039399624	0.02607561929595828
TSPO	0.06275415304264662	0.09902022097144049	0.03129074315514994
C6ORF191	0.0465412163118902	0.07817793297545213	0.020859407592824362
FAM55B	0.041609377300707025	0.07296607077708865	0.015644555694618274
UTF1	0.06289743309952849	0.09902022097144049	0.03129074315514994
SMIM7	0.047096180406478845	0.07817793297545213	0.020859407592824362
CTF1	0.05212702754741798	0.08859703981655201	0.020860495436766623
C1ORF150	0.03695367140962041	0.06775420857872518	0.010429703796412181
CDKN1C	0.06304054871597745	0.09902022097144049	0.03129074315514994
C7ORF55	0.05191581715368897	0.08859703981655201	0.020860495436766623
C20ORF54	0.05679570225231419	0.09380863039399624	0.02607561929595828
ATP5F1E	0.04604874292412485	0.07817793297545213	0.01564537157757497
TRBJ2-2	0.05744693933150942	0.09380863039399624	0.02607561929595828
TIMM10B	0.05725946091085788	0.09380863039399624	0.02607561929595828
AC110781.3	0.051626796640750795	0.08351997628988331	0.020860495436766623
TRIQK	0.05730886546138659	0.09380863039399624	0.02607561929595828
CBWD5	0.0625768647099208	0.09902022097144049	0.03129074315514994
C9ORF86	0.04680426562297857	0.07817793297545213	0.020859407592824362
AL359736.1	0.05671235129971376	0.09380863039399624	0.02607561929595828
NRGN	0.05784042263424748	0.09380863039399624	0.02607561929595828
LINC01124	0.05737140243101988	0.09901506071186618	0.02607561929595828
TMEM146	0.06280847518340762	0.10422637969670125	0.03129074315514994
DDTL	0.04661419698016577	0.07817793297545213	0.020859407592824362
MOB4	0.05726719066133157	0.09380863039399624	0.02607561929595828
RP11-441F2.5	0.04656988179350734	0.07817793297545213	0.020859407592824362
ATP5EP2	0.05735330376693355	0.09380863039399624	0.02607561929595828
AC022400.2	0.04684079617946244	0.07817793297545213	0.020859407592824362
CLEC19A	0.06257952294996091	0.09902022097144049	0.03129074315514994
FXYD7	0.05236929389101918	0.08859703981655201	0.020860495436766623
C10ORF79	0.06318385437371084	0.10422637969670125	0.03129074315514994
NDUFC1	0.04686939838167905	0.07817793297545213	0.01564537157757497
APITD1-CORT	0.04703360138498094	0.07817793297545213	0.020859407592824362
LYRM2	0.05761387235645497	0.09380863039399624	0.02607561929595828
AP000721.4	0.04679404181256268	0.07817793297545213	0.020859407592824362
RP11-770J1.4	0.051637306228911696	0.0833897951738156	0.026074259491030455
KBTBD5	0.0682278881987481	0.10423181154888472	0.03650586701434159
C2ORF55	0.04711965576177958	0.07817793297545213	0.020859407592824362
AC135048.1	0.052233786907579675	0.08859703981655201	0.020860495436766623
KRTAP2-2	0.031130799718814765	0.057333472323569265	0.010429159931167544
IGHJ5	0.062433612868010316	0.09902022097144049	0.03129074315514994
GALNTL4	0.07308650925842253	0.11464901766637137	0.03650777093981433
TRBJ2-6	0.04144530841576758	0.07296607077708865	0.015644555694618274
RP4-539M6.19	0.04702556437425388	0.08338544923910778	0.020859407592824362
NPIPA2	0.05263237464242348	0.08859703981655201	0.020860495436766623
FRG2C	0.04723946938445596	0.07830812088204281	0.020859407592824362
C1ORF114	0.07400076728826528	0.11464901766637137	0.03650777093981433
NBL1	0.057056365906038596	0.09380863039399624	0.02607561929595828
RNF160	0.047327945525688773	0.07817793297545213	0.020859407592824362
TMEM234	0.05255684926270898	0.08859703981655201	0.020860495436766623
C20ORF94	0.047182084327992854	0.08338544923910778	0.020859407592824362
AC133680.1	0.047359260974123615	0.08338544923910778	0.020859407592824362
SPINK8	0.06306392695711605	0.10422637969670125	0.03129074315514994
C11ORF31	0.05714474178938938	0.09380863039399624	0.02607561929595828
C1ORF229	0.041476425511048146	0.07296607077708865	0.015644555694618274
ZAK	0.0363493429473162	0.06254560617116647	0.015643739896751316
SLIRP	0.062094950500608974	0.09902022097144049	0.03116039905733931
MROH7-TTC4	0.036318030166335336	0.06254560617116647	0.010429703796412181
ERVV-2	0.046476006388082566	0.07817793297545213	0.020859407592824362
LST1	0.0417059481990823	0.07296607077708865	0.015644555694618274
GTF2H5	0.05198371099620594	0.08859703981655201	0.026074259491030455
CTD-2600O9.1	0.0624623444508366	0.09902022097144049	0.03129074315514994
PSMG4	0.05838747519067991	0.09380863039399624	0.02607561929595828
TXNRD3	0.062298084342440385	0.09902022097144049	0.03129074315514994
GAGE12J	0.04145291416268304	0.07296607077708865	0.015644555694618274
C8ORF45	0.041541488876002945	0.07296607077708865	0.015644555694618274
FAM22F	0.051962817055594315	0.08859703981655201	0.020860495436766623
CTC-454I21.3	0.05718401688841351	0.09380863039399624	0.02607561929595828
PRR13	0.06262106412057791	0.09902022097144049	0.03129074315514994
FAM113A	0.036466439225511675	0.06775420857872518	0.010429703796412181
KIAA1267	0.08847372114245297	0.13028297462087654	0.04694101079643248
AP000350.4	0.05193946840892952	0.0833897951738156	0.020860495436766623
MT1A	0.06293623461090064	0.10422637969670125	0.03129074315514994
SLX1A	0.05182219540836131	0.0833897951738156	0.020860495436766623
MIA-RAB4B	0.036349227199338675	0.06775420857872518	0.010429703796412181
RP11-89N17.1	0.05732453310266757	0.09380863039399624	0.02607561929595828
ADIRF	0.06839452842965012	0.10943769868153629	0.03650586701434159
PLAC1L	0.04184125261173468	0.07296607077708865	0.015644555694618274
KIAA0802	0.06758185055411976	0.10423181154888472	0.03650586701434159
KIAA1704	0.05243178545201038	0.08859703981655201	0.020860495436766623
TSTD1	0.05241364625710875	0.08859703981655201	0.026074259491030455
SERP1	0.06223823632954778	0.09902022097144049	0.03129074315514994
DKFZP761K2322	0.05196292413971912	0.0833897951738156	0.020860495436766623
ICE1	0.026339704192011943	0.05212133847597206	0.005214579965583772
TRIM77P	0.02606089457758751	0.05212133847597206	0.005214579965583772
AC114494.1	0.05786898684809873	0.09380863039399624	0.02607561929595828
ACCN4	0.04164582772769268	0.07296607077708865	0.015644555694618274
C10ORF112	0.08329951820064414	0.12507165563604147	0.04693856263690414
C17ORF57	0.06306383291378584	0.09902022097144049	0.03129074315514994
C14ORF115	0.046517733326787575	0.08338544923910778	0.020859407592824362
C12ORF61	0.05763718887622053	0.09380863039399624	0.02607561929595828
C1ORF96	0.04173955595177918	0.07296607077708865	0.015644555694618274
RP11-1396O13.13	0.0415312417698684	0.07296607077708865	0.015644555694618274
BTBD12	0.04105950866381156	0.07296607077708865	0.015644555694618274
CFAP44	0.0262120084061828	0.05212133847597206	0.005214579965583772
CFAP43	0.026472685480606606	0.05212133847597206	0.005214579965583772
GFY	0.03633365789928878	0.06775420857872518	0.010429703796412181
AKAP2	0.07277685670372668	0.11464901766637137	0.03650777093981433
FAM113B	0.041726671762910776	0.07296607077708865	0.015644555694618274
SGK196	0.04106739559406377	0.07296607077708865	0.015644555694618274
BAT2L2	0.05683735421254758	0.09380863039399624	0.02607561929595828
ZNF642	0.041783897385738344	0.07296607077708865	0.015644555694618274
FAM38B	0.08864022310200681	0.1354872329338197	0.04694101079643248
RPL27A	0.056920550864681965	0.09380863039399624	0.02607561929595828
OR2T7	0.05162412731450853	0.0833897951738156	0.020860495436766623
AC011530.4	0.03694334279739892	0.06775420857872518	0.015643739896751316
HES4	0.041458181993961306	0.07296607077708865	0.015644555694618274
ANKRD20A3	0.046825283139546585	0.07817793297545213	0.020859407592824362
ZNF828	0.04178664171362194	0.07296607077708865	0.015644555694618274
C20ORF186	0.04216447139755213	0.07296607077708865	0.015644555694618274
TSPY1	0.041987165968039246	0.07296607077708865	0.015644555694618274
BLOC1S3	0.04768494387679056	0.07817793297545213	0.020859407592824362
AMAC1L2	0.057108254988335445	0.09380863039399624	0.02607561929595828
AC087645.1	0.04642663765819391	0.07817793297545213	0.020859407592824362
MYEOV2	0.05719432487995177	0.09380863039399624	0.02607561929595828
UBE2CBP	0.05165549951592922	0.0833897951738156	0.020860495436766623
SEP15	0.04695294196367947	0.07817793297545213	0.020859407592824362
RP11-794P6.2	0.036526472338644526	0.06267582123135473	0.010429703796412181
TMPRSS11BNL	0.062305905006391944	0.0991503749395713	0.03129074315514994
EIF1AY	0.04178388110054443	0.07296607077708865	0.015644555694618274
LINC00955	0.06776407957438715	0.10423181154888472	0.03129237509126943
SYCE3	0.05142093235344051	0.08859703981655201	0.020860495436766623
TVP23C-CDRT4	0.04143998813502891	0.07296607077708865	0.015644555694618274
C8ORF87	0.04637974746959893	0.07817793297545213	0.020859407592824362
NPB	0.04732798574421832	0.07817793297545213	0.020859407592824362
DMRTC1	0.058257070321929616	0.09380863039399624	0.02607561929595828
INS	0.04699718462869896	0.07817793297545213	0.020859407592824362
TRDV3	0.04200808567671506	0.07296607077708865	0.015644555694618274
TEN1	0.04150262906688191	0.06775774001876368	0.015644555694618274
PDF	0.04247971309329776	0.07296607077708865	0.015644555694618274
GALNTL2	0.05719693514684015	0.09380863039399624	0.02607561929595828
RFPL4AL1	0.03613285287777062	0.06775420857872518	0.010429703796412181
LTC4S	0.042033957279262894	0.07296607077708865	0.015644555694618274
GPR172A	0.030987555429101407	0.057333472323569265	0.010429159931167544
COX8A	0.047192515636408146	0.08338544923910778	0.020859407592824362
ZNF26	0.0520775806857273	0.0833897951738156	0.020860495436766623
EIF2C1	0.05730874811505322	0.09380863039399624	0.02607561929595828
ALS2CR8	0.04682261010036276	0.07817793297545213	0.020859407592824362
C3ORF63	0.06745681388827035	0.10423181154888472	0.03129237509126943
MAGEB5	0.0678161805498574	0.10423181154888472	0.03650586701434159
MT3	0.04095021087288037	0.07296607077708865	0.015644555694618274
C14ORF101	0.04201846158222274	0.07296607077708865	0.015644555694618274
AC040977.1	0.04117172381180011	0.07296607077708865	0.015644555694618274
MAGEA9B	0.04181523215305639	0.07296607077708865	0.015644555694618274
C20ORF114	0.04698414496522982	0.07817793297545213	0.020859407592824362
IGHJ6	0.06281150002727073	0.09902022097144049	0.03129074315514994
AC074389.6	0.0469789091833544	0.07817793297545213	0.020859407592824362
CTC-273B12.7	0.04138782332839342	0.07296607077708865	0.015644555694618274
ATP6V0E1	0.046460395542317914	0.07817793297545213	0.020859407592824362
PTPN20B	0.046676703212830385	0.07817793297545213	0.01564537157757497
GTF2IRD2B	0.051923772292400146	0.08859703981655201	0.020860495436766623
CCDC85B	0.04757039839325551	0.07830812088204281	0.020859407592824362
CTD-2162K18.4	0.05298679071393069	0.08859703981655201	0.026074259491030455
CTB-167G5.5	0.04669761179435908	0.07817793297545213	0.020859407592824362
C14ORF118	0.052212985326110406	0.0833897951738156	0.020860495436766623
CXORF48	0.03603917817499662	0.06775420857872518	0.010429703796412181
C2ORF65	0.04155463036472658	0.07296607077708865	0.015644555694618274
C20ORF201	0.03146701548350833	0.057333472323569265	0.010429159931167544
CCDC21	0.03715180040048789	0.06775420857872518	0.015643739896751316
IGLJ3	0.04689563321385088	0.07817793297545213	0.020859407592824362
RPL38	0.046934511654496275	0.07817793297545213	0.020859407592824362
DEXI	0.03654203483758978	0.06775420857872518	0.010429703796412181
FAM132B	0.05693922260464703	0.09380863039399624	0.02607561929595828
C15ORF33	0.041987192056723625	0.07296607077708865	0.015644555694618274
AC007956.1	0.05246825572351822	0.08859703981655201	0.020860495436766623
AC004076.9	0.047374995992936805	0.07817793297545213	0.020859407592824362
AGXT2L1	0.0468928115704516	0.07830812088204281	0.01564537157757497
C10ORF81	0.04690851751979917	0.07817793297545213	0.020859407592824362
FLJ43860	0.03671149937777547	0.06254560617116647	0.010429703796412181
SMIM17	0.05204098200946312	0.08859703981655201	0.020860495436766623
ZNF167	0.046765270902339014	0.07817793297545213	0.020859407592824362
PRSS46	0.047070009977493915	0.07817793297545213	0.01564537157757497
C6ORF142	0.03686004753689072	0.06775420857872518	0.015643739896751316
FAM40A	0.04698414113369308	0.07817793297545213	0.020859407592824362
RPS29	0.0416822776530903	0.07296607077708865	0.015644555694618274
SEC14L6	0.0361329647862152	0.06254560617116647	0.010429703796412181
EPB41L4A-AS2	0.026115598736583572	0.05212133847597206	0.005214579965583772
COX14	0.05216083820105775	0.08859703981655201	0.020860495436766623
C8ORF49	0.05209829265478293	0.08859703981655201	0.020860495436766623
AP000304.12	0.046851303060881914	0.07817793297545213	0.020859407592824362
SCGB3A1	0.04212790309334149	0.07296607077708865	0.015644555694618274
CSNK2B	0.05793420407502985	0.09380863039399624	0.02607561929595828
C3ORF80	0.026269382360992646	0.05212133847597206	0.005214579965583772
C17ORF100	0.05139497137206411	0.0833897951738156	0.020860495436766623
C5ORF66	0.051827399097338654	0.08859703981655201	0.020860495436766623
C15ORF38	0.057473009769957256	0.09380863039399624	0.02607561929595828
C10ORF28	0.04121856078632962	0.07296607077708865	0.015644555694618274
ZNF559-ZNF177	0.04747907564369166	0.08338544923910778	0.020859407592824362
LSMD1	0.05201501257713456	0.08859703981655201	0.020860495436766623
C1ORF125	0.046455291758241396	0.07817793297545213	0.020859407592824362
FAM55D	0.041364455665509746	0.07296607077708865	0.015644555694618274
TRGJP	0.05707966908749511	0.09380863039399624	0.02607561929595828
HSBP1L1	0.03639085907679171	0.06775420857872518	0.010429703796412181
TMEM233	0.046541293984724244	0.07817793297545213	0.020859407592824362
C2ORF63	0.03651847496912552	0.06775420857872518	0.010429703796412181
RP11-697E2.6	0.031409617887257456	0.057333472323569265	0.010429159931167544
MT-ND2	0.08311474384260539	0.12507165563604147	0.04693856263690414
RP11-247C2.2	0.04673655978270834	0.07817793297545213	0.020859407592824362
AL033381.1	0.052202665384682816	0.08859703981655201	0.020860495436766623
C19ORF77	0.04194028744426579	0.07296607077708865	0.015644555694618274
INMT-FAM188B	0.030862387361367205	0.057333472323569265	0.010429159931167544
C9ORF53	0.041841310179422504	0.07296607077708865	0.015644555694618274
MT1E	0.05725930606502791	0.09380863039399624	0.02607561929595828
C15ORF62	0.051525297232208896	0.0833897951738156	0.026074259491030455
MIR3654	0.031589406340455095	0.057333472323569265	0.010429159931167544
CTD-2207O23.12	0.035929692962929895	0.06267582123135473	0.010429703796412181
NDUFA6-AS1	0.036987585727843456	0.06775420857872518	0.010429703796412181
CDC42SE2	0.04696329095601247	0.07817793297545213	0.020859407592824362
ECSCR	0.05221016196520833	0.08859703981655201	0.020860495436766623
AC024592.12	0.041510493475037845	0.07296607077708865	0.015644555694618274
C10ORF72	0.04191152755421602	0.07296607077708865	0.015644555694618274
CCDC71L	0.04130440175603766	0.07296607077708865	0.015644555694618274
MYST1	0.04140094901829326	0.07296607077708865	0.015644555694618274
AC016757.3	0.03640659488908668	0.06254560617116647	0.010429703796412181
C2ORF27B	0.03121412295397932	0.057333472323569265	0.010429159931167544
AC008271.1	0.041737054463732805	0.07296607077708865	0.015644555694618274
SNRPF	0.04699459283589721	0.07817793297545213	0.020859407592824362
C15ORF61	0.036232064601366715	0.06254560617116647	0.010429703796412181
IGSF23	0.047069989372608076	0.08338544923910778	0.020859407592824362
C21ORF54	0.0520617281381128	0.08859703981655201	0.020860495436766623
KIAA0889	0.02606885311042243	0.04691164972634871	0.005214579965583772
AMAC1L3	0.06846981387416597	0.10943769868153629	0.03129237509126943
CTD-2510F5.6	0.03669321659286265	0.06254560617116647	0.010429703796412181
AC008060.7	0.04692938916072653	0.07817793297545213	0.020859407592824362
METTL19	0.025531893576478084	0.05212133847597206	0.005214579965583772
RP11-139J15.7	0.04156494242664186	0.07296607077708865	0.015644555694618274
NAP1L6	0.04738270756916169	0.07817793297545213	0.020859407592824362
RP3-467K16.2	0.042213869634390166	0.07296607077708865	0.015644555694618274
LOC100507003	0.026261632766864093	0.05212133847597206	0.005214579965583772
LRRC50	0.04639257445624389	0.08338544923910778	0.01564537157757497
ZNF487	0.04674444711020913	0.07817793297545213	0.020859407592824362
NBPF24	0.04137753245941575	0.07296607077708865	0.015644555694618274
C1ORF175	0.04198975955324301	0.07296607077708865	0.015644555694618274
C19ORF84	0.04730713010959966	0.07817793297545213	0.020859407592824362
DCDC2C	0.04188291405625343	0.07296607077708865	0.015644555694618274
CTD-2267D19.3	0.04663507706613521	0.07817793297545213	0.020859407592824362
UBALD2	0.04208874986833982	0.07296607077708865	0.015644555694618274
C10ORF96	0.030878095729379693	0.057333472323569265	0.010429159931167544
LINC00346	0.04686955297304556	0.07817793297545213	0.020859407592824362
EIF2C3	0.0417344986568463	0.07296607077708865	0.015644555694618274
HES2	0.030969281721416338	0.057333472323569265	0.010429159931167544
C17ORF96	0.057314093068489426	0.09380863039399624	0.02607561929595828
IL28B	0.03687029629213461	0.06775420857872518	0.010429703796412181
O3FAR1	0.031172449504740855	0.057333472323569265	0.010429159931167544
SLC9B1P1	0.04705690696646962	0.08338544923910778	0.020859407592824362
